"Drug1Name","Drug1SMILES","Drug2Name","Drug2SMILES","InteractionType","Severity"
"Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Aspirin","CC(=O)Oc1ccccc1C(=O)O","Additive","Major"
"Metformin","CN(C)C(=N)NC(=N)N","Cimetidine","NC(=NCN)NCN","Additive","Moderate"
"Ibuprofen","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","Enalapril","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O","Synergistic","Moderate"
"Digoxin","CC1O[C@H](O[C@]2(C)[C@H](CC[C@@]3(C)[C@@H]2CC[C@]2(C)[C@H]3CC[C@@H]2[C@@H](C)[C@H](O)CC(=O)O)C)[C@H](O)[C@@H](O)[C@@H]1O","Amiodarone","CC[C@H](C)NCCCC(C)(C)c1ccc(I)c(Oc2ccc(I)cc2)c1","Additive","Major"
"Simvastatin","CC[C@H](C)[C@H]1C(=O)O[C@@H]2[C@@H](C)C[C@@H]3C[C@@H](O)C(=O)C[C@]3(C)[C@@H]2CC[C@]1(O)C","Clarithromycin","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O","Synergistic","Major"
"Fluoxetine","CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2","Tramadol","CN[C@H]1CCC[C@@H]([C@H]1O)Oc2ccccc2OC","Synergistic","Major"
"Sildenafil","CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)[S](=O)(=O)N4CCN(C)CC4","Nitroglycerin","O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]","Synergistic","Major"
"Lithium","[Li+]","Ibuprofen","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","Antagonistic","Moderate"
"Rifampin","CC1COc2c(N(CCN(C)CC3CC3)c3ccc(NC(=O)CC(O)C(=O)NC)cc3O)c3c4c(c(O)c3c2=O)C[C@@](O)(C(=O)CO)[C@@H]4C[C@H](O)[C@@H]1O","Ethinylestradiol","CC12CCC3C(C1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C","Antagonistic","Moderate"
"Theophylline","Cn1c(=O)c2[nH]cnc2n(C)c1=O","Ciprofloxacin","O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O","Additive","Moderate"
"Enalapril","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O","Spironolactone","CC(=O)[C@]12CC[C@H]3[C@@H]([C@@H]1CC[C@]2(O)C(=O)CO)CCC4=CC(=O)CC[C@]34C","Additive","Moderate"
"Diazepam","CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc31","Ethanol","CCO","Synergistic","Major"
"Ferrous sulfate","O=S(=O)([O-])[O-].[Fe+2]","Aluminum hydroxide","[Al](O)(O)O","Antagonistic","Moderate"
"Methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O","Trimethoprim","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC","Synergistic","Major"
"Methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O","Sulfamethoxazole","Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1","Synergistic","Major"
"Trimethoprim","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC","Sulfamethoxazole","Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1","Synergistic","Major"
"Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Heparin","[O-]S(=O)(=O)O[Na+]","Additive","Major"
"Clopidogrel","O=C1N(CC2CC2)c2cc(Cl)ccc2SC1Cc1ccc(s1)C(=O)O","Omeprazole","CC1=CN=C(C(=C1OC)C)CS(=O)Cc2ncc(C)c(OC)c2C","Antagonistic","Moderate"
"Carbamazepine","NC(=O)N1c2ccccc2C=Cc2ccccc21","Ethinylestradiol","CC12CCC3C(C1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C","Antagonistic","Moderate"
"Rifampin","CC1COc2c(N(CCN(C)CC3CC3)c3ccc(NC(=O)CC(O)C(=O)NC)cc3O)c3c4c(c(O)c3c2=O)C[C@@](O)(C(=O)CO)[C@@H]4C[C@H](O)[C@@H]1O","Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Antagonistic","Moderate"
"Theophylline","Cn1c(=O)c2[nH]cnc2n(C)c1=O","Nicotine","CN1CCC[C@H]1c2cccnc2","Antagonistic","Moderate"
"Digoxin","CC1O[C@H](O[C@]2(C)[C@H](CC[C@@]3(C)[C@@H]2CC[C@]2(C)[C@H]3CC[C@@H]2[C@@H](C)[C@H](O)CC(=O)O)C)[C@H](O)[C@@H](O)[C@@H]1O","Verapamil","CC(C)C(CCCN(C)CCc1ccc(OC)c(OC)c1)C(=O)O","Additive","Major"
"Prednisone","CC12CC(=O)C3C(CCC4=CC(=O)C=CC43C)C1CCC2(O)C(=O)CO","Ibuprofen","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","Additive","Major"
"Paroxetine","Fc1ccc(cc1)C2CCNCC2COc3ccc4OCOc4c3","Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Additive","Major"
"Acetaminophen","CC(=O)Nc1ccc(O)cc1","Ethanol","CCO","Antagonistic","Major"
"Azithromycin","CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O","Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Additive","Major"
"Furosemide","NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl","Lithium","[Li+]","Additive","Major"
"Ketoconazole","CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O)C3)cc2OC","Simvastatin","CC[C@H](C)[C@H]1C(=O)O[C@@H]2[C@@H](C)C[C@@H]3C[C@@H](O)C(=O)C[C@]3(C)[C@@H]2CC[C@]1(O)C","Synergistic","Major"
"Rifampin","CC1COc2c(N(CCN(C)CC3CC3)c3ccc(NC(=O)CC(O)C(=O)NC)cc3O)c3c4c(c(O)c3c2=O)C[C@@](O)(C(=O)CO)[C@@H]4C[C@H](O)[C@@H]1O","Ritonavir","CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc3ccccc3)NC(=O)OCc4cncs4)C(C)C)cs1","Antagonistic","Moderate"
"Digoxin","CC1O[C@H](O[C@]2(C)[C@H](CC[C@@]3(C)[C@@H]2CC[C@]2(C)[C@H]3CC[C@@H]2[C@@H](C)[C@H](O)CC(=O)O)C)[C@H](O)[C@@H](O)[C@@H]1O","Amiodarone","CC[C@H](C)NCCCC(C)(C)c1ccc(I)c(Oc2ccc(I)cc2)c1","Additive","Major"
"Diltiazem","CC(C)CN(C)C(=O)C1=C(OCCN2CCOCC2)c2ccccc2SC1","Simvastatin","CC[C@H](C)[C@H]1C(=O)O[C@@H]2[C@@H](C)C[C@@H]3C[C@@H](O)C(=O)C[C@]3(C)[C@@H]2CC[C@]1(O)C","Additive","Moderate"
"Clopidogrel","O=C1N(CC2CC2)c2cc(Cl)ccc2SC1Cc1ccc(s1)C(=O)O","Omeprazole","CC1=CN=C(C(=C1OC)C)CS(=O)Cc2ncc(C)c(OC)c2C","Antagonistic","Moderate"
"Methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O","Ibuprofen","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","Synergistic","Major"
"Methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O","Naproxen","CC(C(=O)O)c1ccc2cc(OC)ccc2c1","Synergistic","Major"
"Amiodarone","CC[C@H](C)NCCCC(C)(C)c1ccc(I)c(Oc2ccc(I)cc2)c1","Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Additive","Major"
"Spironolactone","CC(=O)[C@]12CC[C@H]3[C@@H]([C@@H]1CC[C@]2(O)C(=O)CO)CCC4=CC(=O)CC[C@]34C","Lisinopril","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O","Additive","Moderate"
"Rivaroxaban","CC1=CN=C(N1S(=O)(=O)C2=CC=C(N3CCN(C(=O)OCC4=C(C=CC(=C4)Cl)Cl)CC3)C=C2)C(=O)N","Ibuprofen","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","Additive","Major"
"Rivaroxaban","Clc1cc(Cl)c(COC(=O)N2CCN(c3ccc(S(=O)(=O)c4nc(C(=O)N)cn4C)cc3)CC2)cc1Cl","Aspirin","CC(=O)Oc1ccccc1C(=O)O","Additive","Major"
"Phenytoin","O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1","Ethinylestradiol","CC12CCC3C(C1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C","Antagonistic","Moderate"
"Linezolid","CC(=O)NCC1=C(N=CO1)C(=O)NCc2ccc(F)cc2","Fluoxetine","CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2","Synergistic","Major"
"Linezolid","CC(=O)NCC1=C(N=CO1)C(=O)NCc2ccc(F)cc2","Paroxetine","Fc1ccc(cc1)C2CCNCC2COc3ccc4OCOc4c3","Synergistic","Major"
"Linezolid","CC(=O)NCC1=C(N=CO1)C(=O)NCc2ccc(F)cc2","Sertraline","CNC1CCC(c2ccc(Cl)c(Cl)c2)c3ccccc13","Synergistic","Major"
"Lithium","[Li+]","Hydrochlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O","Additive","Major"
"Lithium","[Li+]","Chlorthalidone","NS(=O)(=O)c1cc(C(=O)c2ccccc2)ccc1Cl","Additive","Major"
"Phenytoin","O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1","Levonorgestrel","CC1CC2C3CCC4=CC(=O)CCC4(C)C3CCC2(O)C1","Antagonistic","Moderate"
"Phenytoin","O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1","Desogestrel","CC1CC2C3CCC4=CC(=O)CCC4(C)C3CCC2(O)C1CC=C","Antagonistic","Moderate"
"Digoxin","CC1O[C@H](O[C@]2(C)[C@H](CC[C@@]3(C)[C@@H]2CC[C@]2(C)[C@H]3CC[C@@H]2[C@@H](C)[C@H](O)CC(=O)O)C)[C@H](O)[C@@H](O)[C@@H]1O","Erythromycin","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)CN(C)C","Additive","Major"
"Amlodipine","CCN(CCO)CCOC(=O)c1ccccc1Nc2c(Cl)cccc2C(=O)OC","Simvastatin","CC[C@H](C)[C@H]1C(=O)O[C@@H]2[C@@H](C)C[C@@H]3C[C@@H](O)C(=O)C[C@]3(C)[C@@H]2CC[C@]1(O)C","Additive","Moderate"
"Clopidogrel","O=C1N(CC2CC2)c2cc(Cl)ccc2SC1Cc1ccc(s1)C(=O)O","Esomeprazole","COc1ccc2[nH]c(nc2c1)[S](=O)Cc3ncc(C)c(OC)c3C","Antagonistic","Moderate"
"Fluoxetine","CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2","Ibuprofen","CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O","Additive","Moderate"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Additive","Major"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Cyclosporine","CC[C@H](C)[C@H](NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)O","Synergistic","Major"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Ketoconazole","CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O)C3)cc2OC","Synergistic","Major"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Erythromycin","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)CN(C)C","Synergistic","Major"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Gemfibrozil","CC(C)CCC(C)(C)C(=O)c1ccc(OCCCC(=O)O)cc1","Synergistic","Major"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Niacin","O=C(O)c1cccnc1","Additive","Moderate"
"Atorvastatin","CC(C)c1n2c(cc(c1Oc3ccccc3F)C(=O)NC[C@H](O)CC(=O)O)CCC2","Colchicine","CC(C)c1cc(OC)c(CC=C)c(OC)c1-c2c(OC)cc(OC)c(=O)cc2OC","Synergistic","Major"
"Amiodarone","CC[C@H](C)NCCCC(C)(C)c1ccc(I)c(Oc2ccc(I)cc2)c1","Warfarin","CC(=O)CC(c1ccc(O)c(O)c1)c2ccc(O)cc2","Additive","Major"